num_cores,num_threads,schedule,seed,program,wc_time,area
24,1,UNDEFINED,144545,serial,49.239750,1.506700
24,1,UNDEFINED,144545,serial,49.247162,1.506700
24,1,UNDEFINED,144545,serial,49.239708,1.506700
24,1,UNDEFINED,144545,serial-avx,17.797520,1.506826
24,1,UNDEFINED,144545,serial-avx,17.789064,1.506826
24,1,UNDEFINED,144545,serial-avx,17.793550,1.506826
24,1,"UNDEFINED",12345,serial,49.276768,1.506648
24,1,"UNDEFINED",12345,serial,49.277576,1.506648
24,1,"UNDEFINED",12345,serial,49.265324,1.506648
24,1,"UNDEFINED",12345,serial-avx,17.764183,1.506656
24,1,"UNDEFINED",12345,serial-avx,17.765076,1.506656
24,1,"UNDEFINED",12345,serial-avx,17.767506,1.506656
